==6994== NVPROF is profiling process 6994, command: ./dct8x8
==6994== Profiling application: ./dct8x8
==6994== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
ms,us,,,,,,,,KB,B,MB,GB/s,,,,
736.426209,22.496000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [903]"
736.450881,22.656000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [909]"
736.493761,51.648000,64,64,1,8,8,1,13,0.000000,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernelQuantizationFloat(float*, int) [915]"
736.547873,20.289000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2IDCT(float*, float*, int) [921]"
736.579362,166.305000,,,,,,,,,,1.000000,5.872117,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
740.237047,85.601000,,,,,,,,,,0.500000,5.704154,"GeForce GTX 950 (0)","1","7","[CUDA memcpy HtoD]"
740.327288,14.336000,16,16,1,8,4,4,29,2.125000,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernelShortDCT(short*, int) [932]"
740.355000,55.360000,64,64,1,8,8,1,15,0.000000,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernelQuantizationShort(short*, int) [938]"
740.412792,13.984000,16,16,1,8,4,4,29,2.125000,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernelShortIDCT(short*, int) [943]"
740.436697,83.840000,,,,,,,,,,0.500000,5.823965,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
