==13999== NVPROF is profiling process 13999, command: ./eigenvalues
==13999== Profiling application: ./eigenvalues
==13999== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,ms,,,,,,,,KB,B,KB,GB/s,,,,
0.843767,7.790269,11,1,1,256,1,1,35,10.031250,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge_MultIntervals(float*, float*, unsigned int, unsigned int*, unsigned int*, float*, float*, unsigned int*, unsigned int*, float*, unsigned int*, float) [1185]"
0.851572,2.918039,1,1,1,256,1,1,38,8.046875,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge(float*, float*, unsigned int, float, float, unsigned int, unsigned int, float, unsigned int*, unsigned int*, float*, float*, unsigned int*, float*, float*, unsigned int*, unsigned int*, unsigned int*, unsigned int*) [1208]"
0.854501,0.001248,,,,,,,,,,0.003906,0.002985,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
0.854518,3.557148,1,1,1,256,1,1,31,2.003906,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge_OneIntervals(float*, float*, unsigned int, unsigned int, float*, float*, unsigned int*, float) [1221]"
0.858089,0.001280,,,,,,,,,,0.003906,0.002910,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
0.858108,7.838813,11,1,1,256,1,1,35,10.031250,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge_MultIntervals(float*, float*, unsigned int, unsigned int*, unsigned int*, float*, float*, unsigned int*, unsigned int*, float*, unsigned int*, float) [1238]"
0.865965,2.918103,1,1,1,256,1,1,38,8.046875,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge(float*, float*, unsigned int, float, float, unsigned int, unsigned int, float, unsigned int*, unsigned int*, float*, float*, unsigned int*, float*, float*, unsigned int*, unsigned int*, unsigned int*, unsigned int*) [1261]"
0.868897,0.001280,,,,,,,,,,0.003906,0.002910,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
0.868915,3.557116,1,1,1,256,1,1,31,2.003906,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge_OneIntervals(float*, float*, unsigned int, unsigned int, float*, float*, unsigned int*, float) [1274]"
0.872481,0.001248,,,,,,,,,,0.003906,0.002985,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
0.872498,7.799037,11,1,1,256,1,1,35,10.031250,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge_MultIntervals(float*, float*, unsigned int, unsigned int*, unsigned int*, float*, float*, unsigned int*, unsigned int*, float*, unsigned int*, float) [1291]"
0.880311,2.916439,1,1,1,256,1,1,38,8.046875,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge(float*, float*, unsigned int, float, float, unsigned int, unsigned int, float, unsigned int*, unsigned int*, float*, float*, unsigned int*, float*, float*, unsigned int*, unsigned int*, unsigned int*, unsigned int*) [1314]"
0.883237,0.001248,,,,,,,,,,0.003906,0.002985,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
0.883253,3.557404,1,1,1,256,1,1,31,2.003906,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge_OneIntervals(float*, float*, unsigned int, unsigned int, float*, float*, unsigned int*, float) [1327]"
0.886820,0.001280,,,,,,,,,,0.003906,0.002910,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
0.886837,7.592763,11,1,1,256,1,1,35,10.031250,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge_MultIntervals(float*, float*, unsigned int, unsigned int*, unsigned int*, float*, float*, unsigned int*, unsigned int*, float*, unsigned int*, float) [1344]"
0.894453,2.668468,1,1,1,256,1,1,38,8.046875,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge(float*, float*, unsigned int, float, float, unsigned int, unsigned int, float, unsigned int*, unsigned int*, float*, float*, unsigned int*, float*, float*, unsigned int*, unsigned int*, unsigned int*, unsigned int*) [1367]"
0.897133,0.001184,,,,,,,,,,0.003906,0.003146,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
0.897151,3.253017,1,1,1,256,1,1,31,2.003906,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge_OneIntervals(float*, float*, unsigned int, unsigned int, float*, float*, unsigned int*, float) [1380]"
0.900413,0.001184,,,,,,,,,,0.003906,0.003146,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
