==12205== NVPROF is profiling process 12205, command: ./threadFenceReduction
==12205== Profiling application: ./threadFenceReduction
==12205== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
ms,us,,,,,,,,B,B,MB,GB/s,,,,
592.612058,0.608000,,,,,,,,,,0.000004,0.006127,"GeForce GTX 950 (0)","1","7","[CUDA memcpy HtoD]"
592.623994,47.201000,64,1,1,128,1,1,15,16,512,,,"GeForce GTX 950 (0)","1","7","void reduceSinglePass<unsigned int=128, bool=1>(float const *, float*, unsigned int) [631]"
592.681179,0.608000,,,,,,,,,,0.000004,0.006127,"GeForce GTX 950 (0)","1","7","[CUDA memcpy HtoD]"
592.693371,47.712000,64,1,1,128,1,1,15,16,512,,,"GeForce GTX 950 (0)","1","7","void reduceSinglePass<unsigned int=128, bool=1>(float const *, float*, unsigned int) [641]"
592.750747,0.608000,,,,,,,,,,0.000004,0.006127,"GeForce GTX 950 (0)","1","7","[CUDA memcpy HtoD]"
592.763035,47.488000,64,1,1,128,1,1,15,16,512,,,"GeForce GTX 950 (0)","1","7","void reduceSinglePass<unsigned int=128, bool=1>(float const *, float*, unsigned int) [651]"
592.819931,0.608000,,,,,,,,,,0.000004,0.006127,"GeForce GTX 950 (0)","1","7","[CUDA memcpy HtoD]"
592.831963,46.945000,64,1,1,128,1,1,15,16,512,,,"GeForce GTX 950 (0)","1","7","void reduceSinglePass<unsigned int=128, bool=1>(float const *, float*, unsigned int) [661]"
592.889052,0.608000,,,,,,,,,,0.000004,0.006127,"GeForce GTX 950 (0)","1","7","[CUDA memcpy HtoD]"
592.901148,47.360000,64,1,1,128,1,1,15,16,512,,,"GeForce GTX 950 (0)","1","7","void reduceSinglePass<unsigned int=128, bool=1>(float const *, float*, unsigned int) [671]"
592.958428,0.608000,,,,,,,,,,0.000004,0.006127,"GeForce GTX 950 (0)","1","7","[CUDA memcpy HtoD]"
592.970620,46.944000,64,1,1,128,1,1,15,16,512,,,"GeForce GTX 950 (0)","1","7","void reduceSinglePass<unsigned int=128, bool=1>(float const *, float*, unsigned int) [681]"
593.027836,0.608000,,,,,,,,,,0.000004,0.006127,"GeForce GTX 950 (0)","1","7","[CUDA memcpy HtoD]"
593.040028,46.817000,64,1,1,128,1,1,15,16,512,,,"GeForce GTX 950 (0)","1","7","void reduceSinglePass<unsigned int=128, bool=1>(float const *, float*, unsigned int) [691]"
593.097213,0.640000,,,,,,,,,,0.000004,0.005821,"GeForce GTX 950 (0)","1","7","[CUDA memcpy HtoD]"
593.109213,47.904000,64,1,1,128,1,1,15,16,512,,,"GeForce GTX 950 (0)","1","7","void reduceSinglePass<unsigned int=128, bool=1>(float const *, float*, unsigned int) [701]"
593.166301,0.640000,,,,,,,,,,0.000004,0.005821,"GeForce GTX 950 (0)","1","7","[CUDA memcpy HtoD]"
593.178237,47.648000,64,1,1,128,1,1,15,16,512,,,"GeForce GTX 950 (0)","1","7","void reduceSinglePass<unsigned int=128, bool=1>(float const *, float*, unsigned int) [711]"
593.235965,0.608000,,,,,,,,,,0.000004,0.006127,"GeForce GTX 950 (0)","1","7","[CUDA memcpy HtoD]"
593.247901,47.169000,64,1,1,128,1,1,15,16,512,,,"GeForce GTX 950 (0)","1","7","void reduceSinglePass<unsigned int=128, bool=1>(float const *, float*, unsigned int) [721]"
593.305246,0.608000,,,,,,,,,,0.000004,0.006127,"GeForce GTX 950 (0)","1","7","[CUDA memcpy HtoD]"
593.317566,47.776000,64,1,1,128,1,1,15,16,512,,,"GeForce GTX 950 (0)","1","7","void reduceSinglePass<unsigned int=128, bool=1>(float const *, float*, unsigned int) [731]"
593.374782,0.608000,,,,,,,,,,0.000004,0.006127,"GeForce GTX 950 (0)","1","7","[CUDA memcpy HtoD]"
593.386718,46.944000,64,1,1,128,1,1,15,16,512,,,"GeForce GTX 950 (0)","1","7","void reduceSinglePass<unsigned int=128, bool=1>(float const *, float*, unsigned int) [741]"
593.443742,0.608000,,,,,,,,,,0.000004,0.006127,"GeForce GTX 950 (0)","1","7","[CUDA memcpy HtoD]"
