==24840== NVPROF is profiling process 24840, command: ./reduction
==24840== Profiling application: ./reduction
==24840== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
ms,ms,,,,,,,,B,KB,MB,GB/s,,,,
829.229578,0.001376,,,,,,,,,,0.000244,0.173269,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoD]"
829.233130,0.001792,1,1,1,32,1,1,10,0,0.250000,,,"GeForce GTX 950 (0)","1","7","void reduce6<int, unsigned int=32, bool=1>(int*, int*, unsigned int) [572]"
829.251818,0.765414,64,1,1,256,1,1,10,0,1.000000,,,"GeForce GTX 950 (0)","1","7","void reduce6<int, unsigned int=256, bool=1>(int*, int*, unsigned int) [579]"
830.019312,0.684164,,,,,,,,,,64.000000,91.352366,"GeForce GTX 950 (0)","1","7","[CUDA memset]"
830.705428,0.001376,,,,,,,,,,0.000244,0.173269,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoD]"
830.708980,0.001792,1,1,1,32,1,1,10,0,0.250000,,,"GeForce GTX 950 (0)","1","7","void reduce6<int, unsigned int=32, bool=1>(int*, int*, unsigned int) [589]"
830.726165,0.766181,64,1,1,256,1,1,10,0,1.000000,,,"GeForce GTX 950 (0)","1","7","void reduce6<int, unsigned int=256, bool=1>(int*, int*, unsigned int) [596]"
831.494394,0.683909,,,,,,,,,,64.000000,91.386427,"GeForce GTX 950 (0)","1","7","[CUDA memset]"
832.180255,0.001408,,,,,,,,,,0.000244,0.169331,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoD]"
832.183807,0.001792,1,1,1,32,1,1,10,0,0.250000,,,"GeForce GTX 950 (0)","1","7","void reduce6<int, unsigned int=32, bool=1>(int*, int*, unsigned int) [606]"
832.200031,0.766214,64,1,1,256,1,1,10,0,1.000000,,,"GeForce GTX 950 (0)","1","7","void reduce6<int, unsigned int=256, bool=1>(int*, int*, unsigned int) [613]"
832.968293,0.683908,,,,,,,,,,64.000000,91.386561,"GeForce GTX 950 (0)","1","7","[CUDA memset]"
833.654153,0.001376,,,,,,,,,,0.000244,0.173269,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoD]"
833.657706,0.001792,1,1,1,32,1,1,10,0,0.250000,,,"GeForce GTX 950 (0)","1","7","void reduce6<int, unsigned int=32, bool=1>(int*, int*, unsigned int) [623]"
833.675562,0.765669,64,1,1,256,1,1,10,0,1.000000,,,"GeForce GTX 950 (0)","1","7","void reduce6<int, unsigned int=256, bool=1>(int*, int*, unsigned int) [630]"
834.443279,0.684101,,,,,,,,,,64.000000,91.360779,"GeForce GTX 950 (0)","1","7","[CUDA memset]"
835.129524,0.001376,,,,,,,,,,0.000244,0.173269,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoD]"
835.133076,0.001792,1,1,1,32,1,1,10,0,0.250000,,,"GeForce GTX 950 (0)","1","7","void reduce6<int, unsigned int=32, bool=1>(int*, int*, unsigned int) [640]"
835.150132,0.773990,64,1,1,256,1,1,10,0,1.000000,,,"GeForce GTX 950 (0)","1","7","void reduce6<int, unsigned int=256, bool=1>(int*, int*, unsigned int) [647]"
835.926170,0.683941,,,,,,,,,,64.000000,91.382151,"GeForce GTX 950 (0)","1","7","[CUDA memset]"
836.612095,0.001376,,,,,,,,,,0.000244,0.173269,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoD]"
836.615647,0.001760,1,1,1,32,1,1,10,0,0.250000,,,"GeForce GTX 950 (0)","1","7","void reduce6<int, unsigned int=32, bool=1>(int*, int*, unsigned int) [657]"
836.632703,0.766053,64,1,1,256,1,1,10,0,1.000000,,,"GeForce GTX 950 (0)","1","7","void reduce6<int, unsigned int=256, bool=1>(int*, int*, unsigned int) [664]"
837.400804,0.684005,,,,,,,,,,64.000000,91.373601,"GeForce GTX 950 (0)","1","7","[CUDA memset]"
838.086761,0.001376,,,,,,,,,,0.000244,0.173269,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoD]"
838.090313,0.001760,1,1,1,32,1,1,10,0,0.250000,,,"GeForce GTX 950 (0)","1","7","void reduce6<int, unsigned int=32, bool=1>(int*, int*, unsigned int) [674]"
838.106825,0.764774,64,1,1,256,1,1,10,0,1.000000,,,"GeForce GTX 950 (0)","1","7","void reduce6<int, unsigned int=256, bool=1>(int*, int*, unsigned int) [681]"
838.873679,0.684293,,,,,,,,,,64.000000,91.335144,"GeForce GTX 950 (0)","1","7","[CUDA memset]"
